ID;ID_USER;BALANCE;BANK_ACCOUNT;STATUS;ACTIVE;FK_DOCUMENT 
1;1;794.23;513606;N;N;1
2;2;262.61;119809;Y;Y;2
3;3;47.16;582404;Y;Y;3
4;4;535.38;468667;N;N;4
5;5;244.86;131049;N;N;5
6;6;475.32;236650;N;N;6
7;7;464.96;594591;Y;Y;7
8;8;464.13;741237;Y;Y;8
9;9;826.83;456491;Y;Y;9
10;10;911.59;357004;Y;Y;10
11;11;120.95;248808;N;N;11
12;12;242.31;236989;N;N;12
13;13;874.73;581473;Y;Y;13
14;14;51.53;102212;Y;Y;14
15;15;984.08;199444;Y;Y;15
16;16;714.20;296226;N;N;16
17;17;365.71;706218;N;N;17
18;18;230.60;665463;N;N;18
19;19;317.06;431820;N;N;19
20;20;962.48;603699;N;N;20
21;21;103.50;160603;Y;Y;21
22;22;729.96;309577;N;N;22
23;23;623.68;560434;N;N;23
24;24;955.30;615729;N;N;24
25;25;726.12;223848;N;N;25
26;26;669.44;349395;Y;Y;26
27;27;898.14;384040;Y;Y;27
28;28;653.32;224718;N;N;28
29;29;940.26;691833;N;Y;29
30;30;383.73;723677;N;N;30
31;31;557.68;710778;Y;Y;31
32;32;973.69;429248;Y;N;32
33;33;555.78;535987;N;N;33
34;34;651.80;480586;Y;N;34
35;35;390.78;141274;N;Y;35
36;36;841.51;377042;Y;N;36
37;37;386.96;257420;N;Y;37
38;38;311.75;631681;N;N;38
39;39;89.81;410673;N;N;39
40;40;206.71;664799;N;Y;40
41;41;762.33;199933;Y;N;41
42;42;864.17;218682;Y;Y;42
43;43;785.61;681680;Y;Y;43
44;44;397.16;665091;N;N;44
45;45;943.88;646634;N;N;45
46;46;661.63;480160;Y;Y;46
47;47;809.38;175830;N;Y;47
48;48;383.87;260953;N;Y;48
49;49;989.73;676459;N;N;49
50;50;839.18;317371;Y;Y;50
51;51;39.27;171291;N;N;51
52;52;68.38;456152;Y;N;52
53;53;613.74;546177;N;N;53
54;54;676.80;708473;N;Y;54
55;55;689.64;710267;N;Y;55
56;56;593.35;466781;Y;Y;56
57;57;466.18;608612;N;N;57
58;58;955.19;643768;N;N;58
59;59;44.52;183176;N;Y;59
60;60;619.72;487413;N;N;60
61;61;526.99;425750;Y;N;61
62;62;358.29;133073;Y;N;62
63;63;623.24;259585;N;Y;63
64;64;439.98;374810;Y;N;64
65;65;821.83;309823;N;Y;65
66;66;477.26;228650;Y;Y;66
67;67;369.70;232089;N;N;67
68;68;6.98;728371;N;Y;68
69;69;32.72;366573;N;N;69
70;70;246.24;598534;Y;N;70
71;71;568.52;500700;N;N;71
72;72;323.03;279561;Y;Y;72
73;73;300.33;531839;N;N;73
74;74;327.15;434092;Y;Y;74
75;75;230.13;472321;N;N;75
76;76;905.07;663091;Y;Y;76
77;77;119.45;179335;N;N;77
78;78;632.96;514741;Y;Y;78
79;79;649.55;313924;N;Y;79
80;80;107.31;332745;Y;N;80
81;81;886.68;336684;Y;N;81
82;82;19.27;733126;N;N;82
83;83;341.44;457129;N;Y;83
84;84;414.89;413615;N;Y;84
85;85;214.47;237673;Y;N;85
86;86;290.63;478291;Y;N;86
87;87;303.40;657084;N;N;87
88;88;512.88;141051;N;Y;88
89;89;328.69;318781;N;Y;89
90;90;424.62;732486;Y;Y;90
91;91;234.68;286255;Y;Y;91
92;92;574.14;470464;Y;N;92
93;93;642.94;477777;Y;N;93
94;94;306.82;731040;N;Y;94
95;95;423.62;404216;N;Y;95
96;96;427.04;167092;Y;Y;96
97;97;357.81;746187;Y;N;97
98;98;184.25;149396;Y;Y;98
99;99;652.19;608663;N;Y;99
100;100;812.23;100912;Y;N;100
101;101;875.64;286990;Y;N;101
102;102;981.87;619373;N;N;102
103;103;946.11;690900;N;Y;103
104;104;506.82;617857;N;Y;104
105;105;726.21;120221;N;Y;105
106;106;201.15;675855;N;Y;106
107;107;325.92;100834;Y;N;107
108;108;310.04;705356;Y;N;108
109;109;880.85;737783;Y;Y;109
110;110;720.88;509347;N;Y;110
111;111;480.56;662103;N;Y;111
112;112;740.61;445460;N;N;112
113;113;638.47;667973;N;N;113
114;114;123.84;358111;N;N;114
115;115;575.14;349671;Y;N;115
116;116;312.49;305322;N;N;116
117;117;379.22;164777;N;Y;117
118;118;421.52;105007;N;N;118
119;119;19.28;476987;N;N;119
120;120;463.10;240917;Y;N;120
121;121;411.19;492095;Y;N;121
122;122;451.79;669246;N;Y;122
123;123;460.68;418174;Y;Y;123
124;124;785.43;259945;N;N;124
125;125;162.22;305242;Y;Y;125
126;126;197.52;192894;N;N;126
127;127;965.91;207071;N;Y;127
128;128;469.03;313260;N;N;128
129;129;427.03;467822;Y;N;129
130;130;276.08;313210;N;N;130
131;131;95.98;289966;Y;Y;131
132;132;217.90;104766;N;N;132
133;133;374.84;547596;N;Y;133
134;134;717.54;340620;Y;N;134
135;135;803.04;152539;N;N;135
136;136;342.50;449918;Y;Y;136
137;137;209.41;467361;Y;N;137
138;138;87.84;323300;N;Y;138
139;139;772.09;686405;Y;Y;139
140;140;9.65;108959;Y;N;140
141;141;552.14;329263;Y;N;141
142;142;341.65;109358;Y;Y;142
143;143;748.94;499001;N;Y;143
144;144;70.57;321622;N;Y;144
145;145;473.63;285762;Y;N;145
146;146;390.78;315297;Y;Y;146
147;147;975.28;140363;Y;N;147
148;148;606.34;262873;N;N;148
149;149;834.17;535970;Y;N;149
150;150;55.80;413232;Y;Y;150
151;151;713.57;619923;N;Y;151
152;152;620.23;645923;N;Y;152
153;153;131.44;627394;N;N;153
154;154;28.58;111372;Y;N;154
155;155;955.41;170129;Y;Y;155
156;156;902.50;315315;Y;N;156
157;157;609.82;495897;Y;N;157
158;158;998.57;152716;N;N;158
159;159;592.44;660761;N;Y;159
160;160;460.57;723406;Y;N;160
161;161;910.43;202311;Y;Y;161
162;162;782.33;557887;Y;Y;162
163;163;317.10;593383;N;N;163
164;164;930.58;401404;N;Y;164
165;165;774.15;575803;N;N;165
166;166;744.94;589688;N;N;166
167;167;62.13;280658;Y;N;167
168;168;634.31;458312;Y;Y;168
169;169;43.42;525301;N;N;169
170;170;572.01;591055;N;Y;170
171;171;14.88;296988;N;N;171
172;172;734.14;743140;Y;Y;172
173;173;658.72;384428;Y;N;173
174;174;291.24;551571;Y;Y;174
175;175;284.00;677067;Y;Y;175
176;176;954.16;643369;N;N;176
177;177;867.74;561331;N;N;177
178;178;630.77;175574;Y;N;178
179;179;774.25;516635;Y;Y;179
180;180;442.54;347700;Y;Y;180
181;181;34.37;594080;N;N;181
182;182;715.87;412650;N;N;182
183;183;624.59;664192;N;N;183
184;184;547.36;437491;N;Y;184
185;185;730.34;668725;N;Y;185
186;186;618.30;529708;Y;Y;186
187;187;381.45;271484;N;Y;187
188;188;389.98;189061;N;N;188
189;189;479.08;624808;N;N;189
190;190;942.07;418411;N;Y;190
191;191;322.45;434503;Y;Y;191
192;192;583.34;554201;Y;Y;192
193;193;290.61;659175;N;N;193
194;194;76.20;283604;Y;Y;194
195;195;660.85;727221;N;Y;195
196;196;961.31;211658;N;N;196
197;197;950.18;668489;Y;N;197
198;198;163.75;392081;N;N;198
199;199;212.10;446527;N;Y;199
200;200;429.11;587959;Y;Y;200
201;201;33.39;653941;N;Y;201
202;202;132.47;622033;Y;Y;202
203;203;345.40;274912;Y;N;203
204;204;600.08;549756;N;N;204
205;205;207.43;234471;N;Y;205
206;206;164.41;556702;Y;Y;206
207;207;346.39;666304;Y;Y;207
208;208;632.45;231936;Y;N;208
209;209;200.77;512831;N;N;209
210;210;941.30;671258;Y;N;210
211;211;976.22;231752;N;N;211
212;212;187.07;163854;N;N;212
213;213;972.06;344220;N;Y;213
214;214;540.33;702902;Y;N;214
215;215;351.11;180033;N;N;215
216;216;84.01;124679;Y;N;216
217;217;265.73;269049;Y;N;217
218;218;536.00;312473;Y;Y;218
219;219;250.24;631211;N;Y;219
220;220;578.72;410643;N;N;220
221;221;207.98;396372;Y;Y;221
222;222;248.47;548403;N;N;222
223;223;827.57;693071;N;Y;223
224;224;841.86;221279;N;N;224
225;225;19.08;677670;Y;N;225
226;226;757.35;118558;N;N;226
227;227;844.50;571365;Y;Y;227
228;228;671.33;405643;Y;N;228
229;229;209.84;630671;N;Y;229
230;230;412.47;468153;Y;N;230
231;231;789.12;680258;N;N;231
232;232;133.39;644317;N;Y;232
233;233;336.45;312459;N;N;233
234;234;799.59;154012;Y;Y;234
235;235;917.62;423497;N;Y;235
236;236;6.53;505742;Y;N;236
237;237;869.99;665852;N;N;237
238;238;332.05;160063;Y;Y;238
239;239;793.84;134905;N;Y;239
240;240;300.93;143476;Y;Y;240
241;241;540.58;325616;Y;N;241
242;242;296.82;105228;N;Y;242
243;243;361.39;539135;Y;N;243
244;244;780.29;150730;N;N;244
245;245;994.39;574937;Y;N;245
246;246;284.69;717431;Y;Y;246
247;247;465.58;100155;N;Y;247
248;248;820.76;547071;N;Y;248
249;249;145.39;460684;N;N;249
250;250;686.47;581403;Y;N;250
251;251;406.28;375086;Y;Y;251
252;252;245.40;146606;Y;N;252
253;253;426.67;233679;Y;N;253
254;254;106.17;404632;N;N;254
255;255;510.95;341117;N;Y;255
256;256;354.15;280262;Y;N;256
257;257;105.31;523529;Y;Y;257
258;258;601.78;725600;N;Y;258
259;259;897.40;333063;N;N;259
260;260;202.56;239818;Y;Y;260
261;261;525.01;560433;Y;N;261
262;262;34.39;608152;N;N;262
263;263;249.94;522216;N;N;263
264;264;563.72;529271;N;Y;264
265;265;630.88;497937;Y;N;265
266;266;760.52;357694;Y;Y;266
267;267;129.85;173864;Y;N;267
268;268;609.36;432756;Y;Y;268
269;269;531.75;262776;N;N;269
270;270;373.93;360260;N;Y;270
271;271;318.58;201004;Y;Y;271
272;272;690.75;523624;Y;N;272
273;273;456.38;316874;Y;N;273
274;274;69.34;620341;N;N;274
275;275;279.52;566718;N;Y;275
276;276;698.80;199629;N;Y;276
277;277;755.02;112224;N;N;277
278;278;160.78;144221;N;N;278
279;279;262.29;245000;Y;N;279
280;280;209.31;282664;N;Y;280
281;281;29.20;414845;N;Y;281
282;282;173.00;150001;N;Y;282
283;283;800.00;703372;Y;Y;283
284;284;818.97;255406;Y;N;284
285;285;421.78;233256;Y;N;285
286;286;787.07;121239;N;Y;286
287;287;87.64;359946;N;Y;287
288;288;42.56;219849;Y;N;288
289;289;482.10;601793;N;N;289
290;290;611.82;571785;N;Y;290
291;291;273.09;640205;N;Y;291
292;292;562.10;459556;Y;N;292
293;293;176.54;336885;N;N;293
294;294;74.45;417375;Y;N;294
295;295;691.47;117248;Y;Y;295
296;296;699.40;614738;N;Y;296
297;297;908.01;241172;Y;Y;297
298;298;772.99;546590;N;Y;298
299;299;350.18;554610;N;N;299
300;300;895.77;211238;N;N;300
301;301;416.53;310491;Y;Y;301
302;302;162.50;232347;N;Y;302
303;303;985.80;182410;Y;Y;303
304;304;271.53;468120;N;N;304
305;305;249.63;657911;Y;N;305
306;306;322.02;147388;N;N;306
307;307;865.59;639668;Y;N;307
308;308;409.00;184271;Y;N;308
309;309;127.00;673904;N;Y;309
310;310;853.93;220278;Y;N;310
311;311;764.49;129644;Y;N;311
312;312;888.75;357169;N;N;312
313;313;842.83;135553;N;N;313
314;314;515.03;286283;Y;Y;314
315;315;700.57;545602;Y;Y;315
316;316;914.36;290838;Y;N;316
317;317;624.98;489858;N;Y;317
318;318;620.57;400413;N;N;318
319;319;366.18;599164;N;Y;319
320;320;937.80;745673;N;N;320
321;321;544.08;545915;N;N;321
322;322;659.39;546679;Y;N;322
323;323;877.36;727342;N;Y;323
324;324;657.96;186613;N;N;324
325;325;150.66;382053;N;Y;325
326;326;997.14;527938;Y;N;326
327;327;310.54;198286;Y;N;327
328;328;419.35;578134;Y;Y;328
329;329;355.53;641172;N;N;329
330;330;96.64;239457;N;Y;330
331;331;738.12;698266;Y;Y;331
332;332;188.11;101763;N;N;332
333;333;221.39;283656;N;N;333
334;334;867.07;644142;N;Y;334
335;335;407.06;333845;Y;Y;335
336;336;351.00;402455;N;Y;336
337;337;760.38;145236;Y;N;337
338;338;80.89;119305;Y;Y;338
339;339;934.65;638910;N;N;339
340;340;291.61;101420;Y;N;340
341;341;737.43;326860;N;N;341
342;342;851.74;418333;N;Y;342
343;343;212.67;324499;N;Y;343
344;344;109.04;153738;Y;Y;344
345;345;897.13;505304;N;N;345
346;346;109.02;401925;N;N;346
347;347;123.31;368909;N;Y;347
348;348;458.02;255671;N;N;348
349;349;516.65;473066;Y;N;349
350;350;263.72;715670;Y;N;350
351;351;748.19;612295;N;Y;351
352;352;693.82;692403;Y;N;352
353;353;171.87;572640;N;Y;353
354;354;622.17;511272;Y;Y;354
355;355;524.65;489841;N;N;355
356;356;27.57;289152;N;Y;356
357;357;910.77;321375;N;N;357
358;358;167.17;403815;Y;N;358
359;359;495.40;594164;N;N;359
360;360;755.17;371831;Y;Y;360
361;361;14.17;276017;N;N;361
362;362;497.58;493673;N;Y;362
363;363;594.34;617874;Y;N;363
364;364;646.21;351653;Y;Y;364
365;365;749.63;615833;N;N;365
366;366;534.35;333540;N;Y;366
367;367;151.88;560490;N;Y;367
368;368;245.70;551062;Y;N;368
369;369;961.68;149331;Y;Y;369
370;370;150.49;198521;Y;N;370
371;371;388.33;659742;Y;Y;371
372;372;775.15;232693;N;Y;372
373;373;442.72;390646;N;N;373
374;374;604.41;488965;Y;N;374
375;375;805.82;549005;Y;N;375
376;376;65.20;260191;Y;Y;376
377;377;324.95;253420;N;Y;377
378;378;114.94;407980;N;Y;378
379;379;605.42;714221;N;Y;379
380;380;205.98;226291;N;N;380
381;381;161.78;402396;N;N;381
382;382;792.15;158811;Y;Y;382
383;383;975.60;537483;N;Y;383
384;384;635.98;587312;N;N;384
385;385;479.58;462820;N;N;385
386;386;16.11;238581;N;Y;386
387;387;252.83;277657;Y;Y;387
388;388;489.45;349896;Y;N;388
389;389;23.23;237403;N;N;389
390;390;338.15;304903;Y;N;390
391;391;922.93;495265;N;Y;391
392;392;31.09;150389;Y;Y;392
393;393;908.41;199501;N;Y;393
394;394;249.06;429449;N;Y;394
395;395;921.17;711671;N;N;395
396;396;218.24;127223;Y;N;396
397;397;117.40;507335;N;Y;397
398;398;836.74;683862;Y;Y;398
399;399;660.27;242221;N;Y;399
400;400;385.61;583907;N;N;400
401;401;742.36;305351;Y;N;401
402;402;735.88;588593;N;N;402
403;403;249.79;158734;Y;N;403
404;404;478.50;167559;Y;N;404
405;405;316.80;380565;N;Y;405
406;406;599.07;159978;N;N;406
407;407;996.78;676009;Y;N;407
408;408;35.01;321079;Y;N;408
409;409;146.29;173277;Y;N;409
410;410;795.88;102386;N;Y;410
411;411;189.12;616650;Y;Y;411
412;412;556.02;698999;N;N;412
413;413;235.74;698909;N;Y;413
414;414;390.93;398355;N;N;414
415;415;101.46;640406;Y;Y;415
416;416;240.86;397781;Y;N;416
417;417;924.73;395906;Y;N;417
418;418;297.99;274464;N;N;418
419;419;140.47;377534;N;Y;419
420;420;567.66;541066;Y;N;420
421;421;430.76;109345;N;Y;421
422;422;450.46;627174;N;N;422
423;423;623.35;653564;N;N;423
424;424;243.11;538904;Y;Y;424
425;425;990.29;458954;N;N;425
426;426;982.60;715500;Y;Y;426
427;427;687.55;505707;Y;Y;427
428;428;535.83;360276;N;N;428
429;429;816.91;268909;Y;N;429
430;430;202.18;325271;N;Y;430
431;431;592.40;671819;N;Y;431
432;432;307.93;659996;N;Y;432
433;433;186.38;256393;Y;N;433
434;434;775.69;651541;N;Y;434
435;435;215.59;369974;Y;N;435
436;436;753.02;405673;N;N;436
437;437;121.00;252638;Y;N;437
438;438;610.53;200673;N;Y;438
439;439;567.18;184539;Y;Y;439
440;440;638.92;559787;Y;Y;440
441;441;508.27;336094;N;N;441
442;442;483.30;525746;Y;N;442
443;443;977.30;436391;N;Y;443
444;444;726.56;172173;Y;N;444
445;445;532.85;419699;Y;N;445
446;446;806.42;185139;N;N;446
447;447;986.17;433501;N;Y;447
448;448;701.07;602711;N;N;448
449;449;47.08;188749;Y;Y;449
450;450;743.97;596843;Y;Y;450
451;451;679.28;217947;Y;N;451
452;452;899.56;571557;Y;Y;452
453;453;551.30;334230;N;N;453
454;454;968.65;574682;N;N;454
455;455;446.82;237390;Y;N;455
456;456;887.56;338989;Y;Y;456
457;457;74.00;217008;N;N;457
458;458;55.04;457767;N;Y;458
459;459;109.50;102089;Y;N;459
460;460;212.90;115323;Y;Y;460
461;461;846.52;500617;N;N;461
462;462;740.73;529831;N;Y;462
463;463;572.87;286608;N;Y;463
464;464;277.39;571419;Y;N;464
465;465;78.78;711716;Y;Y;465
466;466;106.33;726357;Y;N;466
467;467;354.19;540257;Y;Y;467
468;468;75.57;221652;N;Y;468
469;469;359.21;260936;N;N;469
470;470;799.33;745818;Y;N;470
471;471;174.32;157919;Y;N;471
472;472;98.21;108111;Y;Y;472
473;473;644.61;477737;N;Y;473
474;474;338.50;532594;N;Y;474
475;475;587.85;626073;N;Y;475
476;476;118.83;140680;N;N;476
477;477;322.43;384181;N;N;477
478;478;570.07;135585;Y;Y;478
479;479;32.56;284336;N;Y;479
480;480;414.54;434135;N;N;480
481;481;599.23;555710;N;N;481
482;482;988.45;294023;N;Y;482
483;483;334.78;656771;N;Y;483
484;484;348.49;701007;Y;N;484
485;485;910.34;638249;Y;N;485
486;486;667.30;223283;N;N;486
487;487;685.91;152542;N;Y;487
488;488;143.42;648004;N;Y;488
489;489;472.94;474297;Y;Y;489
490;490;936.43;610166;Y;Y;490
491;491;230.11;692166;Y;N;491
492;492;134.14;206665;Y;N;492
493;493;360.45;586846;N;Y;493
494;494;4.92;450410;N;Y;494
495;495;91.78;496891;Y;Y;495
496;496;75.61;299388;Y;N;496
497;497;464.70;477659;Y;N;497
498;498;55.23;378028;N;N;498
499;499;449.55;685426;N;N;499
500;500;403.07;533546;N;N;500
